Data ID	Sub System	Name	ADC No	Packet Type	Packet Subtype	Decode Type	Decode ID1	Decode ID2	Decode ID3	Decode ID4	Raw Format	Eng Format	Eng Eq Type	Eng K1	Eng K2	Sci Units	Sci Format	Sci Eq Type	Sci From Eng	Sci K1	Sci K2	Sci K3	Sci K4	Sci K5	Sci K6	Sci K7	Sci K8	Mux Ch	Limit Type 1	Yellow Limit 1	Red Limit 1	Limit Type 2	Yellow Limit 2	Red Limit 2
1370	SWTS	DR_PKTS_RECEIVED	0	46	0	1	102	4	0xFFFFFFFF	0	%08X	%1.0f	1	0.00E+00	1.00E+00		%1.0f	0	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
1371	SWTS	DR_PKTS_PER_SEC	0	46	0	1	106	4	0xFFFFFFFF	0	%08X	%1.0f	1	0.00E+00	1.00E+00		%1.0f	0	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
1372	SWTS	DR_GOOD_SEQ_NUM_CNT	0	46	0	1	110	4	0xFFFFFFFF	0	%08X	%1.0f	1	0.00E+00	1.00E+00		%1.0f	0	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
1373	SWTS	DR_BAD_SEQ_NUM_CNT	0	46	0	1	114	4	0xFFFFFFFF	0	%08X	%1.0f	1	0.00E+00	1.00E+00		%1.0f	0	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
1374	SWTS	DR_BAD_DATA_CNT	0	46	0	1	118	4	0xFFFFFFFF	0	%08X	%1.0f	1	0.00E+00	1.00E+00		%1.0f	0	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
1375	SWTS	DR_BAD_LENGTH_CNT	0	46	0	1	122	4	0xFFFFFFFF	0	%08X	%1.0f	1	0.00E+00	1.00E+00		%1.0f	0	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
1376	SWTS	TICK_OUT_PERIOD	0	46	0	1	126	4	0xFFFFFFFF	0	%08X	%1.0f	1	0.00E+00	1.00E+00		%1.0f	0	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
1377	SWTS	TICK_OUT_CNT	0	46	0	1	130	4	0xFFFFFFFF	0	%08X	%1.0f	1	0.00E+00	1.00E+00		%1.0f	0	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
1378	SWTS	TICK_IN_CNT	0	46	0	1	134	4	0xFFFFFFFF	0	%08X	%1.0f	1	0.00E+00	1.00E+00		%1.0f	0	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
1379	SWTS	TICK_ERR_CNT	0	46	0	1	138	4	0xFFFFFFFF	0	%08X	%1.0f	1	0.00E+00	1.00E+00		%1.0f	0	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
1380	SWTS	LINK_ADMIN_STATUS	0	46	0	1	142	1	0xFF	0	%02X	%1.0f	1	0.00E+00	1.00E+00		%1.0f	0	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
1381	SWTS	TOTAL_DISK_SIZE	0	46	0	1	143	4	0xFFFFFFFF	0	%08X	%1.0f	1	0.00E+00	1.00E+00		%1.0f	0	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
1382	SWTS	CPU_UTILIZATION	0	46	0	1	147	4	0xFFFFFFFF	0	%08X	%1.0f	1	0.00E+00	1.00E+00		%1.0f	0	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
1383	SWTS	MEM_UTILIZATION	0	46	0	1	151	4	0xFFFFFFFF	0	%08X	%1.0f	1	0.00E+00	1.00E+00		%1.0f	0	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
1384	SWTS	RX_FIFO_MAX	0	46	0	1	155	4	0xFFFFFFFF	0	%08X	%1.0f	1	0.00E+00	1.00E+00		%1.0f	0	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
1385	SWTS	RX_FIFO_DEPTH	0	46	0	1	159	4	0xFFFFFFFF	0	%08X	%1.0f	1	0.00E+00	1.00E+00		%1.0f	0	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
1386	SWTS	RX_FIFO_HIGH_WATER	0	46	0	1	163	4	0xFFFFFFFF	0	%08X	%1.0f	1	0.00E+00	1.00E+00		%1.0f	0	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
1387	SWTS	BUFFERS_MAX	0	46	0	1	167	4	0xFFFFFFFF	0	%08X	%1.0f	1	0.00E+00	1.00E+00		%1.0f	0	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
1388	SWTS	BUFFERS_USED	0	46	0	1	171	4	0xFFFFFFFF	0	%08X	%1.0f	1	0.00E+00	1.00E+00		%1.0f	0	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
1389	SWTS	BUFFER_LOW_WATER	0	46	0	1	175	4	0xFFFFFFFF	0	%08X	%1.0f	1	0.00E+00	1.00E+00		%1.0f	0	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
1390	SWTS	ASSERT_CNT	0	46	0	1	179	4	0xFFFFFFFF	0	%08X	%1.0f	1	0.00E+00	1.00E+00		%1.0f	0	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
1391	SWTS	TX_FIFO_MAX	0	46	0	1	183	4	0xFFFFFFFF	0	%08X	%1.0f	1	0.00E+00	1.00E+00		%1.0f	0	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
1392	SWTS	TX_FIFO_DEPTH	0	46	0	1	187	4	0xFFFFFFFF	0	%08X	%1.0f	1	0.00E+00	1.00E+00		%1.0f	0	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
1393	SWTS	RX_PORT_SPEED	0	46	0	1	191	4	0xFFFFFFFF	0	%08X	%1.0f	1	0.00E+00	1.00E+00		%1.0f	0	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
425	TVAC	CHILLER_INLET	0	42	0	1	0	4	0xFFFFFFFF	0	%08X	%1.0f	0	0.00E+00	0.00E+00	C	%.3f	9	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
426	TVAC	CHILLER_OUTLET	0	42	0	1	4	4	0xFFFFFFFF	0	%08X	%1.0f	0	0.00E+00	0.00E+00	C	%.3f	9	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
427	TVAC	MS_HTR_PLATE	0	42	0	1	8	4	0xFFFFFFFF	0	%08X	%1.0f	0	0.00E+00	0.00E+00	C	%.3f	9	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
428	TVAC	MEB_HTR_PLATE	0	42	0	1	12	4	0xFFFFFFFF	0	%08X	%1.0f	0	0.00E+00	0.00E+00	C	%.3f	9	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
429	TVAC	SEB_HTR_PLATE	0	42	0	1	16	4	0xFFFFFFFF	0	%08X	%1.0f	0	0.00E+00	0.00E+00	C	%.3f	9	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
430	TVAC	RF_HTR_PLATE	0	42	0	1	20	4	0xFFFFFFFF	0	%08X	%1.0f	0	0.00E+00	0.00E+00	C	%.3f	9	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
431	TVAC	MAN_HTR_PLATE	0	42	0	1	24	4	0xFFFFFFFF	0	%08X	%1.0f	0	0.00E+00	0.00E+00	C	%.3f	9	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
432	TVAC	MAN_CHEATER_PLATE	0	42	0	1	28	4	0xFFFFFFFF	0	%08X	%1.0f	0	0.00E+00	0.00E+00	C	%.3f	9	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
433	TVAC	MS_TEC_CHILLER_PLATE	0	42	0	1	32	4	0xFFFFFFFF	0	%08X	%1.0f	0	0.00E+00	0.00E+00	C	%.3f	9	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
434	TVAC	MEB_TEC_CHILLER_PLATE	0	42	0	1	36	4	0xFFFFFFFF	0	%08X	%1.0f	0	0.00E+00	0.00E+00	C	%.3f	9	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
435	TVAC	SEB_TEC_CHILLER_PLATE	0	42	0	1	40	4	0xFFFFFFFF	0	%08X	%1.0f	0	0.00E+00	0.00E+00	C	%.3f	9	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
436	TVAC	RF_TEC_CHILLER_PLATE	0	42	0	1	44	4	0xFFFFFFFF	0	%08X	%1.0f	0	0.00E+00	0.00E+00	C	%.3f	9	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
437	TVAC	MAN_TEC_CHILLER_PLATE	0	42	0	1	48	4	0xFFFFFFFF	0	%08X	%1.0f	0	0.00E+00	0.00E+00	C	%.3f	9	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
438	TVAC	CAROUSEL_1	0	42	0	1	52	4	0xFFFFFFFF	0	%08X	%1.0f	0	0.00E+00	0.00E+00	C	%.3f	9	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
439	TVAC	CAROUSEL_MOTOR	0	42	0	1	56	4	0xFFFFFFFF	0	%08X	%1.0f	0	0.00E+00	0.00E+00	C	%.3f	9	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
440	TVAC	MEB_PS_SLICE	0	42	0	1	60	4	0xFFFFFFFF	0	%08X	%1.0f	0	0.00E+00	0.00E+00	C	%.3f	9	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
441	TVAC	MEB_CDH_SLICE	0	42	0	1	64	4	0xFFFFFFFF	0	%08X	%1.0f	0	0.00E+00	0.00E+00	C	%.3f	9	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
442	TVAC	MEB_LASER_SLICE	0	42	0	1	68	4	0xFFFFFFFF	0	%08X	%1.0f	0	0.00E+00	0.00E+00	C	%.3f	9	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
443	TVAC	SEB_PH_SLICE	0	42	0	1	72	4	0xFFFFFFFF	0	%08X	%1.0f	0	0.00E+00	0.00E+00	C	%.3f	9	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
444	TVAC	SEB_CTL_SLICE	0	42	0	1	76	4	0xFFFFFFFF	0	%08X	%1.0f	0	0.00E+00	0.00E+00	C	%.3f	9	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
445	TVAC	WRP_BODY	0	42	0	1	80	4	0xFFFFFFFF	0	%08X	%1.0f	0	0.00E+00	0.00E+00	C	%.3f	9	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
446	TVAC	WRP_STRAP	0	42	0	1	84	4	0xFFFFFFFF	0	%08X	%1.0f	0	0.00E+00	0.00E+00	C	%.3f	9	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
447	TVAC	LASER_LOWER_BODY	0	42	0	1	88	4	0xFFFFFFFF	0	%08X	%1.0f	0	0.00E+00	0.00E+00	C	%.3f	9	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
448	TVAC	LASER_UPPER_BODY	0	42	0	1	92	4	0xFFFFFFFF	0	%08X	%1.0f	0	0.00E+00	0.00E+00	C	%.3f	9	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
449	TVAC	RF_BODY	0	42	0	1	96	4	0xFFFFFFFF	0	%08X	%1.0f	0	0.00E+00	0.00E+00	C	%.3f	9	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
450	TVAC	RF_STRAP	0	42	0	1	100	4	0xFFFFFFFF	0	%08X	%1.0f	0	0.00E+00	0.00E+00	C	%.3f	9	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
451	TVAC	DET_BOARD_BATHTUB	0	42	0	1	104	4	0xFFFFFFFF	0	%08X	%1.0f	0	0.00E+00	0.00E+00	C	%.3f	9	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
452	TVAC	DET_BOARD_COVER	0	42	0	1	108	4	0xFFFFFFFF	0	%08X	%1.0f	0	0.00E+00	0.00E+00	C	%.3f	9	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
453	TVAC	MS_HOUSING_LASER_FACE	0	42	0	1	112	4	0xFFFFFFFF	0	%08X	%1.0f	0	0.00E+00	0.00E+00	C	%.3f	9	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
454	TVAC	MS_HOUSING_FLANGE	0	42	0	1	116	4	0xFFFFFFFF	0	%08X	%1.0f	0	0.00E+00	0.00E+00	C	%.3f	9	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
455	TVAC	MS_HOUSING_ANTI_LASER	0	42	0	1	120	4	0xFFFFFFFF	0	%08X	%1.0f	0	0.00E+00	0.00E+00	C	%.3f	9	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
456	TVAC	GPS_P1	0	42	0	1	124	4	0xFFFFFFFF	0	%08X	%1.0f	0	0.00E+00	0.00E+00	C	%.3f	9	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
457	TVAC	GPS_P2	0	42	0	1	128	4	0xFFFFFFFF	0	%08X	%1.0f	0	0.00E+00	0.00E+00	C	%.3f	9	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
458	TVAC	GPS_P3	0	42	0	1	132	4	0xFFFFFFFF	0	%08X	%1.0f	0	0.00E+00	0.00E+00	C	%.3f	9	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
459	TVAC	GPS_P4	0	42	0	1	136	4	0xFFFFFFFF	0	%08X	%1.0f	0	0.00E+00	0.00E+00	C	%.3f	9	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
460	TVAC	GPS_P5	0	42	0	1	140	4	0xFFFFFFFF	0	%08X	%1.0f	0	0.00E+00	0.00E+00	C	%.3f	9	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
461	TVAC	GPS_P6	0	42	0	1	144	4	0xFFFFFFFF	0	%08X	%1.0f	0	0.00E+00	0.00E+00	C	%.3f	9	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
462	TVAC	MANIFOLD_1	0	42	0	1	148	4	0xFFFFFFFF	0	%08X	%1.0f	0	0.00E+00	0.00E+00	C	%.3f	9	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
463	TVAC	MANIFOLD_2	0	42	0	1	152	4	0xFFFFFFFF	0	%08X	%1.0f	0	0.00E+00	0.00E+00	C	%.3f	9	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
464	TVAC	STRUCT_LEG_NEAR_SEB	0	42	0	1	156	4	0xFFFFFFFF	0	%08X	%1.0f	0	0.00E+00	0.00E+00	C	%.3f	9	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
465	TVAC	CO2_CHAMBER_AIR_TEMP	0	42	0	1	160	4	0xFFFFFFFF	0	%08X	%1.0f	0	0.00E+00	0.00E+00	C	%.3f	9	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
466	TVAC	ENCODER	0	42	0	1	164	4	0xFFFFFFFF	0	%08X	%1.0f	0	0.00E+00	0.00E+00	C	%.3f	9	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
467	TVAC	GPS_P0	0	42	0	1	168	4	0xFFFFFFFF	0	%08X	%1.0f	0	0.00E+00	0.00E+00	C	%.3f	9	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
468	TVAC	RESERVE_3044	0	42	0	1	172	4	0xFFFFFFFF	0	%08X	%1.0f	0	0.00E+00	0.00E+00	C	%.3f	9	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
469	TVAC	PLATEN	0	42	0	1	176	4	0xFFFFFFFF	0	%08X	%1.0f	0	0.00E+00	0.00E+00	C	%.3f	9	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
471	TVAC	TOP_SHROUD	0	42	0	1	180	4	0xFFFFFFFF	0	%08X	%1.0f	0	0.00E+00	0.00E+00	C	%.3f	9	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
472	TVAC	LEFT_SHROUD	0	42	0	1	184	4	0xFFFFFFFF	0	%08X	%1.0f	0	0.00E+00	0.00E+00	C	%.3f	9	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
473	TVAC	RIGHT_SHROUD	0	42	0	1	188	4	0xFFFFFFFF	0	%08X	%1.0f	0	0.00E+00	0.00E+00	C	%.3f	9	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
474	TVAC	REAR_SHROUD	0	42	0	1	192	4	0xFFFFFFFF	0	%08X	%1.0f	0	0.00E+00	0.00E+00	C	%.3f	9	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
475	TVAC	DOOR_SHROUD	0	42	0	1	196	4	0xFFFFFFFF	0	%08X	%1.0f	0	0.00E+00	0.00E+00	C	%.3f	9	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
476	TVAC	CHAMBER_PRESS_10	0	42	0	1	200	4	0xFFFFFFFF	0	%08X	%1.0f	0	0.00E+00	0.00E+00	C	%.3f	9	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
477	TVAC	CHAMBER_PRESS_1000	0	42	0	1	204	4	0xFFFFFFFF	0	%08X	%1.0f	0	0.00E+00	0.00E+00	C	%.3f	9	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
478	TVAC	WRP_PRESS	0	42	0	1	208	4	0xFFFFFFFF	0	%08X	%1.0f	0	0.00E+00	0.00E+00	C	%.3f	9	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
479	TVAC	PUCZ_PRESS	0	42	0	1	212	4	0xFFFFFFFF	0	%08X	%1.0f	0	0.00E+00	0.00E+00	C	%.3f	9	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
480	TVAC	RESERVE_3305	0	42	0	1	216	4	0xFFFFFFFF	0	%08X	%1.0f	0	0.00E+00	0.00E+00	C	%.3f	9	 false	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
1500	MRSIM	TX_PKTS	0	29	0	1	42	4	0xFFFFFFFF	0	%08X	%1.0f	0	0.00E+00	0.00E+00		%1.0f	0	 false	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
1501	MRSIM	TX_ERRORS	0	29	0	1	46	4	0xFFFFFFFF	0	%08X	%1.0f	0	0.00E+00	0.00E+00		%1.0f	0	 false	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
1502	MRSIM	TX_LOGICAL_ADDR	0	29	0	1	50	1	0XFF	0	%02X	%1.0f	0	0.00E+00	0.00E+00		%1.0f	0	 false	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
1503	MRSIM	TX_KEY	0	29	0	1	51	1	0XFF	0	%02X	%1.0f	0	0.00E+00	0.00E+00		%1.0f	0	 false	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
1504	MRSIM	TX_TRANSACTION	0	29	0	1	52	2	0XFFFF	0	%04X	%1.0f	0	0.00E+00	0.00E+00		%1.0f	0	 false	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
1505	MRSIM	RX_PKTS	0	29	0	1	54	4	0xFFFFFFFF	0	%08X	%1.0f	0	0.00E+00	0.00E+00		%1.0f	0	 false	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
1506	MRSIM	RX_ERRORS	0	29	0	1	58	4	0xFFFFFFFF	0	%08X	%1.0f	0	0.00E+00	0.00E+00		%1.0f	0	 false	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
1507	MRSIM	RX_LOGICAL_ADDR	0	29	0	1	62	1	0XFF	0	%02X	%1.0f	0	0.00E+00	0.00E+00		%1.0f	0	 false	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
1508	MRSIM	RX_TRANSACTION	0	29	0	1	63	2	0XFFFF	0	%04X	%1.0f	0	0.00E+00	0.00E+00		%1.0f	0	 false	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
1509	MRSIM	CMD_BUF_RESPONSE_TIME	0	29	0	1	65	2	0XFFFF	0	%04X	%1.0f	0	0.00E+00	0.00E+00	ms	%1.0f	0	 false	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
1510	MRSIM	CMD_BUF_WARN_TIME	0	29	0	1	67	2	0XFFFF	0	%04X	%1.0f	0	0.00E+00	0.00E+00	ms	%1.0f	0	 false	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
