source_id	hk_id	name	prefix	bdu_name	sci_name	measure	unit	mined	rate	scaling	offset	digits	alarm_enable	lolo_limit	lo_limit	hi_limit	hihi_limit	warn_enable	average	deadband	alarm_actions	alarm_action_1	alarm_action_2	alarm_action_3	warn_actions	warn_action_1	warn_action_2	warn_action_3	LIMIT_TYPE_1	YELLOW_LIMIT_1	RED_LIMIT_1	LIMIT_TYPE_2	YELLOW_LIMIT_2	RED_LIMIT_2
0	11495	TX_TESTPTRN	DU3																										0	0	0	0	0	0
0	11496	CRC_CALC	DU3																										0	0	0	0	0	0
0	11497	RCV_DATA_I	DU3																										0	0	0	0	0	0
0	11498	SCI_DATA_I	DU3																										0	0	0	0	0	0
0	11499	FINE_ALGO_PERS	DU3																										0	0	0	0	0	0
0	11500	CRSE_ALGO_PERS	DU3																										0	0	0	0	0	0
0	11501	THRSHLDS	DU3																										0	0	0	0	0	0
0	11502	ISS_TIME_SRT	DU3																										0	0	0	0	0	0
0	11503	ISS_TIME_SRT_SECS	DU3																										0	0	0	0	0	0
0	11504	ISS_TIME_SRT_SUBSECS	DU3																										0	0	0	0	0	0
0	11505	GPS_TIME_SRT_RAW	DU3			count	raw																						0	0	0	0	0	0
0	11506	GPS_TIME_SRT	DU3																										0	0	0	0	0	0
0	11507	ISSPPS_2_FS	DU3			count	raw																						0	0	0	0	0	0
0	11508	GPSPPS_2_FS	DU3			count	raw																						0	0	0	0	0	0
0	11509	1HZ_2_FS	DU3			count	raw																						0	0	0	0	0	0
0	11510	NOISE_MEAN_I_WORD	DU3			count	raw																						0	0	0	0	0	0
0	11511	NOISE_MEAN_I	DU3																										0	0	0	0	0	0
0	11512	NOISE_MEAN_I_FRAC	DU3																										0	0	0	0	0	0
0	11513	NOISE_MEAN_Q_WORD	DU3			count	raw																						0	0	0	0	0	0
0	11514	NOISE_MEAN_Q	DU3																										0	0	0	0	0	0
0	11515	NOISE_MEAN_Q_FRAC	DU3																										0	0	0	0	0	0
0	11516	NOISE_SDEV_I	DU3			count	raw																						0	0	0	0	0	0
0	11517	NOISE_SDEV_Q	DU3			count	raw																						0	0	0	0	0	0
0	11518	NOISE_SUM_SQRS_I	DU3			count	raw																						0	0	0	0	0	0
0	11519	NOISE_SUM_SQRS_Q	DU3			count	raw																						0	0	0	0	0	0
0	11520	CRSE_THRESMULT_I_WORD	DU3																										0	0	0	0	0	0
0	11521	CRSE_THRESMULT_I	DU3																										0	0	0	0	0	0
0	11522	CRSE_THRESMULT_FRAC_I	DU3																										0	0	0	0	0	0
0	11523	FINE_THRESMULT_I_WORD	DU3																										0	0	0	0	0	0
0	11524	FINE_THRESMULT_LEFT_I	DU3																										0	0	0	0	0	0
0	11525	FINE_THRESMULT_LEFT_FRAC_I	DU3																										0	0	0	0	0	0
0	11526	FINE_THRESMULT_RIGHT_I	DU3																										0	0	0	0	0	0
0	11527	FINE_THRESMULT_RIGHT_FRAC_I	DU3																										0	0	0	0	0	0
0	11528	RXSAMPSIZE_I_WORD	DU3																										0	0	0	0	0	0
0	11529	CRSE_THRESMULT_Q_WORD	DU3																										0	0	0	0	0	0
0	11530	CRSE_THRESMULT_Q	DU3																										0	0	0	0	0	0
0	11531	CRSE_THRESMULT_FRAC_Q	DU3																										0	0	0	0	0	0
0	11532	FINE_THRESMULT_Q_WORD	DU3																										0	0	0	0	0	0
0	11533	FINE_THRESMULT_LEFT_Q	DU3																										0	0	0	0	0	0
0	11534	FINE_THRESMULT_LEFT_FRAC_Q	DU3																										0	0	0	0	0	0
0	11535	FINE_THRESMULT_RIGHT_Q	DU3																										0	0	0	0	0	0
0	11536	FINE_THRESMULT_RIGHT_FRAC_Q	DU3																										0	0	0	0	0	0
0	11537	RXSAMPSIZE_Q_WORD	DU3																										0	0	0	0	0	0
0	11538	MAX_RX_SAMPLES	DU3																										0	0	0	0	0	0
0	11539	SA29_SPARES[1]	DU3																										0	0	0	0	0	0
0	11540	CTRL_DMA_DUMP256[1]	DU1																										0	0	0	0	0	0
0	11541	CTRL_DMA_DUMP256[1]	DU2																										0	0	0	0	0	0
0	11542	CTRL_DMA_DUMP256[1]	DU3																										0	0	0	0	0	0
0	11543	CTRL_DMA_DUMP242[1]	DU1																										0	0	0	0	0	0
0	11544	CTRL_DMA_DUMP242[1]	DU2																										0	0	0	0	0	0
0	11545	CTRL_DMA_DUMP242[1]	DU3																										0	0	0	0	0	0
0	11546	SCI_DMA_DUMP256[1]	DU1																										0	0	0	0	0	0
0	11547	SCI_DMA_DUMP256[1]	DU2																										0	0	0	0	0	0
0	11548	SCI_DMA_DUMP256[1]	DU3																										0	0	0	0	0	0
0	11549	CTRL_DMA_READ[1]	DU1																										0	0	0	0	0	0
0	11550	SCI_DMA_READ[1]	DU1																										0	0	0	0	0	0
0	11551	CTRL_DMA_READ[1]	DU2																										0	0	0	0	0	0
0	11552	SCI_DMA_READ[1]	DU2																										0	0	0	0	0	0
0	11553	CTRL_DMA_READ[1]	DU3																										0	0	0	0	0	0
0	11554	SCI_DMA_READ[1]	DU3																										0	0	0	0	0	0
0	11555	BRDTEMP_HOT_POLY_FLAG	DU1																										0	0	0	0	0	0
0	11556	BRDTEMP_HOT_POLY	DU1																										0	0	0	0	0	0
0	11557	BRDTEMP_COLD_POLY_FLAG	DU1																										0	0	0	0	0	0
0	11558	BRDTEMP_COLD_POLY	DU1																										0	0	0	0	0	0
0	11559	GHZ_OSC_T_POLY_FLAG	DU1																										0	0	0	0	0	0
0	11560	GHZ_OSC_T_POLY	DU1																										0	0	0	0	0	0
0	11561	1P9V_ADC_LDO_T_POLY_FLAG	DU1																										0	0	0	0	0	0
0	11562	1P9V_ADC_LDO_T_POLY	DU1																										0	0	0	0	0	0
0	11563	V5CORE_REG_T_POLY_FLAG	DU1																										0	0	0	0	0	0
0	11564	V5CORE_REG_T_POLY	DU1																										0	0	0	0	0	0
0	11565	DM1_HVPC_T_POLY_FLAG	DU1																										0	0	0	0	0	0
0	11566	DM1_HVPC_T_POLY	DU1																										0	0	0	0	0	0
0	11567	DM2_HVPC_T_POLY_FLAG	DU1																										0	0	0	0	0	0
0	11568	DM2_HVPC_T_POLY	DU1																										0	0	0	0	0	0
0	11569	LVPC_T_POLY_FLAG	DU1																										0	0	0	0	0	0
0	11570	LVPC_T_POLY	DU1																										0	0	0	0	0	0
0	11571	DAUGHTER_BRD_T_POLY_FLAG	DU1																										0	0	0	0	0	0
0	11572	DAUGHTER_BRD_T_POLY	DU1																										0	0	0	0	0	0
0	11573	TCXO_T_POLY_FLAG	DU1																										0	0	0	0	0	0
0	11574	TCXO_T_POLY	DU1																										0	0	0	0	0	0
0	11575	TEC_T_POLY_FLAG	DU1																										0	0	0	0	0	0
0	11576	TEC_T_POLY	DU1																										0	0	0	0	0	0
0	11577	LEU_T1_POLY_FLAG	DU1																										0	0	0	0	0	0
0	11578	LEU_T1_POLY	DU1																										0	0	0	0	0	0
0	11579	LEU_T2_POLY_FLAG	DU1																										0	0	0	0	0	0
0	11580	LEU_T2_POLY	DU1																										0	0	0	0	0	0
0	11581	LEU_T3_POLY_FLAG	DU1																										0	0	0	0	0	0
0	11582	LEU_T3_POLY	DU1																										0	0	0	0	0	0
0	11583	LZR_T1_POLY_FLAG	DU1																										0	0	0	0	0	0
0	11584	LZR_T1_POLY	DU1																										0	0	0	0	0	0
0	11585	LZR_T2_POLY_FLAG	DU1																										0	0	0	0	0	0
0	11586	LZR_T2_POLY	DU1																										0	0	0	0	0	0
0	11587	LZR_T3_POLY_FLAG	DU1																										0	0	0	0	0	0
0	11588	LZR_T3_POLY	DU1																										0	0	0	0	0	0
0	11589	LZR_T4_POLY_FLAG	DU1																										0	0	0	0	0	0
0	11590	LZR_T4_POLY	DU1																										0	0	0	0	0	0
0	11591	LZR_T5_POLY_FLAG	DU1																										0	0	0	0	0	0
0	11592	LZR_T5_POLY	DU1																										0	0	0	0	0	0
0	11593	ISCI_I_SYNCMARK	DU1																										0	0	0	0	0	0
0	11594	ISCI_VALPKTCNT	DU1																										0	0	0	0	0	0
0	11595	ISCI_STAT_WORD0	DU1																										0	0	0	0	0	0
0	11596	ISCI_CURRPKTCNT	DU1																										0	0	0	0	0	0
0	11597	ISCI_MFCNTR	DU1																										0	0	0	0	0	0
0	11598	ISCI_ISS_TIME[1]	DU1																										0	0	0	0	0	0
0	11599	ISCI_GPS_TIME	DU1																										0	0	0	0	0	0
0	11600	ISCI_ISSPPS_2_FS	DU1			count	raw																						0	0	0	0	0	0
0	11601	ISCI_GPSPPS_2_FS	DU1			count	raw																						0	0	0	0	0	0
0	11602	ISCI_1HZ_2_FS	DU1			count	raw																						0	0	0	0	0	0
0	11603	ISCI_TOTSAMP	DU1																										0	0	0	0	0	0
0	11604	ISCI_NOISE_MEAN	DU1																										0	0	0	0	0	0
0	11605	ISCI_NOISE_SDEV	DU1																										0	0	0	0	0	0
0	11606	ISCI_THRESMULTCRSE	DU1																										0	0	0	0	0	0
0	11607	ISCI_THRESMULTFINE	DU1																										0	0	0	0	0	0
0	11608	ISCI_THRESCRSE	DU1																										0	0	0	0	0	0
0	11609	ISCI_THRESFINEL	DU1																										0	0	0	0	0	0
0	11610	ISCI_THRESFINER	DU1																										0	0	0	0	0	0
0	11611	ISCI_XYPAD	DU1																										0	0	0	0	0	0
0	11612	ISCI_RXSAMPCFG	DU1																										0	0	0	0	0	0
0	11613	ISCI_SPARE_WRD28	DU1																										0	0	0	0	0	0
0	11614	ISCI_SPARE_WRD29	DU1																										0	0	0	0	0	0
0	11615	ISCI_SPARE_WRD30	DU1																										0	0	0	0	0	0
0	11616	ISCI_SPARE_WRD31	DU1																										0	0	0	0	0	0
0	11617	ISCI_TXWNDW	DU1																										0	0	0	0	0	0
0	11618	ISCI_TXOFFSETINDX	DU1																										0	0	0	0	0	0
0	11619	ISCI_DATA[1]	DU1																										0	0	0	0	0	0
0	11620	QSCI_I_SYNCMARK	DU1																										0	0	0	0	0	0
0	11621	QSCI_VALPKTCNT	DU1																										0	0	0	0	0	0
0	11622	QSCI_STAT_WORD0	DU1																										0	0	0	0	0	0
0	11623	QSCI_CURRPKTCNT	DU1																										0	0	0	0	0	0
0	11624	QSCI_MFCNTR	DU1																										0	0	0	0	0	0
0	11625	QSCI_ISS_TIME[1]	DU1																										0	0	0	0	0	0
0	11626	QSCI_GPS_TIME	DU1																										0	0	0	0	0	0
0	11627	QSCI_ISSPPS_2_FS	DU1			count	raw																						0	0	0	0	0	0
0	11628	QSCI_GPSPPS_2_FS	DU1			count	raw																						0	0	0	0	0	0
0	11629	QSCI_1HZ_2_FS	DU1			count	raw																						0	0	0	0	0	0
0	11630	QSCI_TOTSAMP	DU1																										0	0	0	0	0	0
0	11631	QSCI_NOISE_MEAN	DU1																										0	0	0	0	0	0
0	11632	QSCI_NOISE_SDEV	DU1																										0	0	0	0	0	0
0	11633	QSCI_THRESMULTCRSE	DU1																										0	0	0	0	0	0
0	11634	QSCI_THRESMULTFINE	DU1																										0	0	0	0	0	0
0	11635	QSCI_THRESCRSE	DU1																										0	0	0	0	0	0
0	11636	QSCI_THRESFINEL	DU1																										0	0	0	0	0	0
0	11637	QSCI_THRESFINER	DU1																										0	0	0	0	0	0
0	11638	QSCI_XYPAD	DU1																										0	0	0	0	0	0
0	11639	QSCI_RXSAMPCFG	DU1																										0	0	0	0	0	0
0	11640	QSCI_SPARE_WRD28	DU1																										0	0	0	0	0	0
0	11641	QSCI_SPARE_WRD29	DU1																										0	0	0	0	0	0
0	11642	QSCI_SPARE_WRD30	DU1																										0	0	0	0	0	0
0	11643	QSCI_SPARE_WRD31	DU1																										0	0	0	0	0	0
0	11644	QSCI_TXWNDW	DU1																										0	0	0	0	0	0
0	11645	QSCI_TXOFFSETINDX	DU1																										0	0	0	0	0	0
0	11646	QSCI_DATA[1]	DU1																										0	0	0	0	0	0
0	11647	SCI_DMA_XMT_I[1]	DU1																										0	0	0	0	0	0
0	11648	SCI_DMA_XMT_Q[1]	DU1																										0	0	0	0	0	0
0	11649	SCI_DMA_NSE_I[1]	DU1																										0	0	0	0	0	0
0	11650	SCI_DMA_NSE_Q[1]	DU1																										0	0	0	0	0	0
0	11651	SCI_DMA_RCV_I[1]	DU1																										0	0	0	0	0	0
0	11652	SCI_DMA_RCV_Q[1]	DU1																										0	0	0	0	0	0
0	11653	SCI_DMA_XMT_I[1]	DU2																										0	0	0	0	0	0
0	11654	SCI_DMA_XMT_Q[1]	DU2																										0	0	0	0	0	0
0	11655	SCI_DMA_NSE_I[1]	DU2																										0	0	0	0	0	0
0	11656	SCI_DMA_NSE_Q[1]	DU2																										0	0	0	0	0	0
0	11657	SCI_DMA_RCV_I[1]	DU2																										0	0	0	0	0	0
0	11658	SCI_DMA_RCV_Q[1]	DU2																										0	0	0	0	0	0
0	11659	SCI_DMA_XMT_I[1]	DU3																										0	0	0	0	0	0
0	11660	SCI_DMA_XMT_Q[1]	DU3																										0	0	0	0	0	0
0	11661	SCI_DMA_NSE_I[1]	DU3																										0	0	0	0	0	0
0	11662	SCI_DMA_NSE_Q[1]	DU3																										0	0	0	0	0	0
0	11663	SCI_DMA_RCV_I[1]	DU3																										0	0	0	0	0	0
0	11664	SCI_DMA_RCV_Q[1]	DU3																										0	0	0	0	0	0
0	22928	INTERNALN15V	MCEA			voltage	V																						0	0	0	0	0	0
0	22929	INTERNALP30V	MCEA			voltage	V																						0	0	0	0	0	0
0	22930	INTERNALP15V	MCEA			voltage	V																						0	0	0	0	0	0
0	22931	INTERNALP5V	MCEA			voltage	V																						0	0	0	0	0	0
0	22932	INTERNALP2_5V	MCEA			voltage	V																						0	0	0	0	0	0
0	22933	FPGATEMP	MCEA																										0	0	0	0	0	0
0	22934	PCMHEMIENCVOLT	MCEA			voltage	V																						0	0	0	0	0	0
0	22935	ANALOGSUPPLYTEMP	MCEA			temperature	C																						0	0	0	0	0	0
0	22936	MOTDRIVE2TEMP	MCEA			temperature	C																						0	0	0	0	0	0
0	22937	MOTORSUPPLYTEMP	MCEA			temperature	C																						0	0	0	0	0	0
0	22938	SUMMITCHIPTEMP	MCEA			temperature	C																						0	0	0	0	0	0
0	22939	PCM_LEDCURRENT	MCEA			current	mA																						0	0	0	0	0	0
0	22940	ACM_POT_CURRENT	MCEA			current	mA																						0	0	0	0	0	0
0	22941	BAM_5V_REFVOLTAGE	MCEA			count	counts																						0	0	0	0	0	0
0	22942	CW_PCM_BAM024_SSTOP	MCEA			count	counts																						0	0	0	0	0	0
0	22943	CCW_PCM_BAM024_SSTOP	MCEA			count	counts																						0	0	0	0	0	0
0	22944	CW_ACM_BAM135_SSTOP	MCEA			count	counts																						0	0	0	0	0	0
0	22945	CCW_ACM_BAM135_SSTOP	MCEA			count	counts																						0	0	0	0	0	0
0	22946	MOTOR1_ATUSWORD	MCEA																										0	0	0	0	0	0
0	22947	MOTOR1_FLUFF	MCEA																										0	0	0	0	0	0
0	22948	BAM0_SELECTED	MCEA																										0	0	0	0	0	0
0	22949	BAM2_SELECTED	MCEA																										0	0	0	0	0	0
0	22950	BAM4_SELECTED	MCEA																										0	0	0	0	0	0
0	22951	BAM1_SELECTED	MCEA																										0	0	0	0	0	0
0	22952	BAM3_SELECTED	MCEA																										0	0	0	0	0	0
0	22953	BAM5_SELECTED	MCEA																										0	0	0	0	0	0
0	22954	FPGA_STAT	MCEA																										0	0	0	0	0	0
0	22955	FPGA_MONTH	MCEA																										0	0	0	0	0	0
0	22956	FPGA_YEAR	MCEA																										0	0	0	0	0	0
0	22957	FPGA_VER	MCEA																										0	0	0	0	0	0
0	22958	DRIVER1_STATUSWORD	MCEA																										0	0	0	0	0	0
0	22959	DRIVER1_LOCATION	MCEA																										0	0	0	0	0	0
0	22960	DRIVER1_STEPERRFLAG	MCEA																										0	0	0	0	0	0
0	22961	DRIVER1_MECHSTAT	MCEA																										0	0	0	0	0	0
0	22962	DRIVER1_STEPPROFILE	MCEA																										0	0	0	0	0	0
0	22963	DRIVER1_CURRDIR	MCEA																										0	0	0	0	0	0
0	22964	DRIVER1_COMMSTATE	MCEA																										0	0	0	0	0	0
0	22965	DRIVER1_STEPTIMESTAT	MCEA																										0	0	0	0	0	0
0	22966	DRIVER1_HBRIDGESTAT	MCEA																										0	0	0	0	0	0
0	22967	DRIVER1_POWERLEVEL	MCEA																										0	0	0	0	0	0
0	22968	PCM_HOMEINITSTAT	MCEA																										0	0	0	0	0	0
0	22969	DRIVER1_STATUSFILL	MCEA																										0	0	0	0	0	0
0	22970	PCM_BAM024CURRPOS	MCEA			angle	rad																						0	0	0	0	0	0
0	22971	PCM_BAM024CMDPOS	MCEA			angle	rad																						0	0	0	0	0	0
0	22972	DRIVER1_PULSEPERIOD	MCEA			time	ms																						0	0	0	0	0	0
0	22973	DRIVER1_PULSEWIDTH	MCEA			time	ms																						0	0	0	0	0	0
0	22974	DRIVER1_LASTPULSEWIDTH	MCEA			time	ms																						0	0	0	0	0	0
0	22975	PCM_TRACKLEVEL	MCEA																										0	0	0	0	0	0
0	22976	PCM_INDEX	MCEA																										0	0	0	0	0	0
0	22977	PCM_SINE	MCEA																										0	0	0	0	0	0
0	22978	PCM_COSINE	MCEA																										0	0	0	0	0	0
0	22979	PCM_HEMI	MCEA																										0	0	0	0	0	0
0	22980	PCM_HOME	MCEA																										0	0	0	0	0	0
0	22981	PCM_LIMITS	MCEA																										0	0	0	0	0	0
0	22982	DRIVER1_EOTOVERRIDE	MCEA																										0	0	0	0	0	0
0	22983	DRIVER1_RELAYSTATUS	MCEA																										0	0	0	0	0	0
0	22984	DRIVER1_PCMRELAYSTAT	MCEA																										0	0	0	0	0	0
0	22985	DRIVER1_BAM0RELAYSTAT	MCEA																										0	0	0	0	0	0
0	22986	DRIVER1_BAM2RELAYSTAT	MCEA																										0	0	0	0	0	0
0	22987	DRIVER1_BAM4RELAYSTAT	MCEA																										0	0	0	0	0	0
0	22988	PCM_LEDCMDLVL	MCEA																										0	0	0	0	0	0
0	22989	MRE_OVERRIDE	MCEA																										0	0	0	0	0	0
0	22990	DRIVER1_DRIVERCURRENT	MCEA			current	mA																						0	0	0	0	0	0
0	22991	DRIVER2_MOTORSTATUS	MCEA																										0	0	0	0	0	0
0	22992	DRIVER2_LOCATION	MCEA																										0	0	0	0	0	0
0	22993	DRIVER2_STEPERRFLAG	MCEA																										0	0	0	0	0	0
0	22994	DRIVER2_STATUSFILL1	MCEA																										0	0	0	0	0	0
0	22995	DRIVER2_MECHSTAT	MCEA																										0	0	0	0	0	0
0	22996	DRIVER2_STEPPROFILE	MCEA																										0	0	0	0	0	0
0	22997	DRIVER2_CURRDIR	MCEA																										0	0	0	0	0	0
0	22998	DRIVER2_COMMSTATE	MCEA																										0	0	0	0	0	0
0	22999	DRIVER2_STEPTIMESTAT	MCEA																										0	0	0	0	0	0
0	23000	DRIVER2_HBRIDGESTAT	MCEA																										0	0	0	0	0	0
0	23001	DRIVER2_POWERLEVEL	MCEA																										0	0	0	0	0	0
0	23002	DRIVER2_STATUSFILL3	MCEA																										0	0	0	0	0	0
0	23003	M2_ACM_BAM135_CURRPOS	MCEA																										0	0	0	0	0	0
0	23004	M2_ACM_BAM135_CMDPOS	MCEA																										0	0	0	0	0	0
0	23005	DRIVER2_PULSEPERIOD	MCEA			time	ms																						0	0	0	0	0	0
0	23006	DRIVER2_PULSEWIDTH	MCEA			time	ms																						0	0	0	0	0	0
0	23007	DRIVER2_LASTPULSEWIDTH	MCEA			time	ms																						0	0	0	0	0	0
0	23008	ACMBAM_STATFILL1	MCEA																										0	0	0	0	0	0
0	23009	DRIVER2_EOTOVERRIDE	MCEA																										0	0	0	0	0	0
0	23010	DRIVER2_ACMRELAYSTAT	MCEA																										0	0	0	0	0	0
0	23011	DRIVER2_BAM1RELAYSTAT	MCEA																										0	0	0	0	0	0
0	23012	DRIVER2_BAM3RELAYSTAT	MCEA																										0	0	0	0	0	0
0	23013	DRIVER2_BAM5RELAYSTAT	MCEA																										0	0	0	0	0	0
0	23014	ACMBAM_STATFILL2	MCEA																										0	0	0	0	0	0
0	23015	DRIVER2_DRIVERCURRENT	MCEA			current	mA																						0	0	0	0	0	0
0	23016	COMMANDECHO[1]	MCEA																										0	0	0	0	0	0
0	23017	CMDECHOTYPE	MCEA																										0	0	0	0	0	0
0	23018	CMDECHODEST	MCEA																										0	0	0	0	0	0
0	23019	INVALIDCMD	MCEA																										0	0	0	0	0	0
0	23020	1553RESETS	MCEA																										0	0	0	0	0	0
0	23021	INTERNALN15V	MCEB			voltage	V																						0	0	0	0	0	0
0	23022	INTERNALP30V	MCEB			voltage	V																						0	0	0	0	0	0
0	23023	INTERNALP15V	MCEB			voltage	V																						0	0	0	0	0	0
0	23024	INTERNALP5V	MCEB			voltage	V																						0	0	0	0	0	0
0	23025	INTERNALP2_5V	MCEB			voltage	V																						0	0	0	0	0	0
0	23026	FPGATEMP	MCEB																										0	0	0	0	0	0
0	23027	PCMHEMIENCVOLT	MCEB			voltage	V																						0	0	0	0	0	0
0	23028	ANALOGSUPPLYTEMP	MCEB			temperature	C																						0	0	0	0	0	0
0	23029	MOTDRIVE2TEMP	MCEB			temperature	C																						0	0	0	0	0	0
0	23030	MOTORSUPPLYTEMP	MCEB			temperature	C																						0	0	0	0	0	0
0	23031	SUMMITCHIPTEMP	MCEB			temperature	C																						0	0	0	0	0	0
0	23032	PCM_LEDCURRENT	MCEB			current	mA																						0	0	0	0	0	0
0	23033	ACM_POT_CURRENT	MCEB			current	mA																						0	0	0	0	0	0
0	23034	BAM_5V_REFVOLTAGE	MCEB			count	counts																						0	0	0	0	0	0
0	23035	CW_PCM_BAM024_SSTOP	MCEB			count	counts																						0	0	0	0	0	0
0	23036	CCW_PCM_BAM024_SSTOP	MCEB			count	counts																						0	0	0	0	0	0
0	23037	CW_ACM_BAM135_SSTOP	MCEB			count	counts																						0	0	0	0	0	0
0	23038	CCW_ACM_BAM135_SSTOP	MCEB			count	counts																						0	0	0	0	0	0
0	23039	MOTOR1_ATUSWORD	MCEB																										0	0	0	0	0	0
0	23040	MOTOR1_FLUFF	MCEB																										0	0	0	0	0	0
0	23041	BAM0_SELECTED	MCEB																										0	0	0	0	0	0
0	23042	BAM2_SELECTED	MCEB																										0	0	0	0	0	0
0	23043	BAM4_SELECTED	MCEB																										0	0	0	0	0	0
0	23044	BAM1_SELECTED	MCEB																										0	0	0	0	0	0
0	23045	BAM3_SELECTED	MCEB																										0	0	0	0	0	0
0	23046	BAM5_SELECTED	MCEB																										0	0	0	0	0	0
0	23047	FPGA_STAT	MCEB																										0	0	0	0	0	0
0	23048	FPGA_MONTH	MCEB																										0	0	0	0	0	0
0	23049	FPGA_YEAR	MCEB																										0	0	0	0	0	0
0	23050	FPGA_VER	MCEB																										0	0	0	0	0	0
0	23051	DRIVER1_STATUSWORD	MCEB																										0	0	0	0	0	0
0	23052	DRIVER1_LOCATION	MCEB																										0	0	0	0	0	0
0	23053	DRIVER1_STEPERRFLAG	MCEB																										0	0	0	0	0	0
0	23054	DRIVER1_MECHSTAT	MCEB																										0	0	0	0	0	0
0	23055	DRIVER1_STEPPROFILE	MCEB																										0	0	0	0	0	0
0	23056	DRIVER1_CURRDIR	MCEB																										0	0	0	0	0	0
0	23057	DRIVER1_COMMSTATE	MCEB																										0	0	0	0	0	0
0	23058	DRIVER1_STEPTIMESTAT	MCEB																										0	0	0	0	0	0
0	23059	DRIVER1_HBRIDGESTAT	MCEB																										0	0	0	0	0	0
0	23060	DRIVER1_POWERLEVEL	MCEB																										0	0	0	0	0	0
