Name	Sub System	ADC No	Data ID	Packet Type	Packet Subtype	Decode Type	Decode ID1	Decode ID2	Decode ID3	Decode ID4	Raw Format	Eng Format	Eng Eq Type	Eng K1	Eng K2	Sci Units	Sci Format	Sci Eq Type	Sci From Eng	Sci K1	Sci K2	Sci K3	Sci K4	Sci K5	Sci K6	Sci K7	Sci K8	Mux Ch	Limit Type 1	Yellow Limit 1	Red Limit 1	Limit Type 2	Yellow Limit 2	Red Limit 2
TICK_ERR_CNT	SWTS	0	1379	46	0	1	138	4	0xFFFFFFFF	0	%08X	%1.0f	1	0	1		%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
LINK_ADMIN_STATUS	SWTS	0	1380	46	0	1	142	1	0xFF	0	%02X	%1.0f	1	0	1		%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
TOTAL_DISK_SIZE	SWTS	0	1381	46	0	1	143	4	0xFFFFFFFF	0	%08X	%1.0f	1	0	1		%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
CPU_UTILIZATION	SWTS	0	1382	46	0	1	147	4	0xFFFFFFFF	0	%08X	%1.0f	1	0	1		%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
MEM_UTILIZATION	SWTS	0	1383	46	0	1	151	4	0xFFFFFFFF	0	%08X	%1.0f	1	0	1		%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
RX_FIFO_MAX	SWTS	0	1384	46	0	1	155	4	0xFFFFFFFF	0	%08X	%1.0f	1	0	1		%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
RX_FIFO_DEPTH	SWTS	0	1385	46	0	1	159	4	0xFFFFFFFF	0	%08X	%1.0f	1	0	1		%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
RX_FIFO_HIGH_WATER	SWTS	0	1386	46	0	1	163	4	0xFFFFFFFF	0	%08X	%1.0f	1	0	1		%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
BUFFERS_MAX	SWTS	0	1387	46	0	1	167	4	0xFFFFFFFF	0	%08X	%1.0f	1	0	1		%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
BUFFERS_USED	SWTS	0	1388	46	0	1	171	4	0xFFFFFFFF	0	%08X	%1.0f	1	0	1		%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
BUFFER_LOW_WATER	SWTS	0	1389	46	0	1	175	4	0xFFFFFFFF	0	%08X	%1.0f	1	0	1		%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
ASSERT_CNT	SWTS	0	1390	46	0	1	179	4	0xFFFFFFFF	0	%08X	%1.0f	1	0	1		%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
TX_FIFO_MAX	SWTS	0	1391	46	0	1	183	4	0xFFFFFFFF	0	%08X	%1.0f	1	0	1		%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
TX_FIFO_DEPTH	SWTS	0	1392	46	0	1	187	4	0xFFFFFFFF	0	%08X	%1.0f	1	0	1		%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
RX_PORT_SPEED	SWTS	0	1393	46	0	1	191	4	0xFFFFFFFF	0	%08X	%1.0f	1	0	1		%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
VALVE_1	GC	0	1400	14	0	204	33	50	0x1	0	%01X	%1.0f	0	0	1	open	%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
VALVE_2	GC	0	1401	14	0	204	33	50	0x2	1	%01X	%1.0f	0	0	1	open	%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
VALVE_3	GC	0	1402	14	0	204	33	50	0x4	2	%01X	%1.0f	0	0	1	open	%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
VALVE_4	GC	0	1403	14	0	204	33	50	0x8	3	%01X	%1.0f	0	0	1	open	%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
VALVE_5	GC	0	1404	14	0	204	33	50	0x10	4	%01X	%1.0f	0	0	1	open	%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
VALVE_6	GC	0	1405	14	0	204	33	50	0x20	5	%01X	%1.0f	0	0	1	open	%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
VALVE_7	GC	0	1406	14	0	204	33	50	0x40	6	%01X	%1.0f	0	0	1	open	%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
VALVE_8	GC	0	1407	14	0	204	33	50	0x80	7	%01X	%1.0f	0	0	1	open	%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
VALVE_9	GC	0	1408	14	0	204	33	50	0x100	8	%01X	%1.0f	0	0	1	open	%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
VALVE_10	GC	0	1409	14	0	204	33	50	0x200	9	%01X	%1.0f	0	0	1	open	%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
VALVE_11	GC	0	1410	14	0	204	33	51	0x1	0	%01X	%1.0f	0	0	1	open	%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
VALVE_12	GC	0	1411	14	0	204	33	51	0x2	1	%01X	%1.0f	0	0	1	open	%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
VALVE_13	GC	0	1412	14	0	204	33	51	0x4	2	%01X	%1.0f	0	0	1	open	%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
VALVE_14	GC	0	1413	14	0	204	33	51	0x8	3	%01X	%1.0f	0	0	1	open	%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
VALVE_15	GC	0	1414	14	0	204	33	51	0x10	4	%01X	%1.0f	0	0	1	open	%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
VALVE_16	GC	0	1415	14	0	204	33	51	0x20	5	%01X	%1.0f	0	0	1	open	%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
VALVE_17	GC	0	1416	14	0	204	33	51	0x40	6	%01X	%1.0f	0	0	1	open	%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
VALVE_18	GC	0	1417	14	0	204	33	51	0x80	7	%01X	%1.0f	0	0	1	open	%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
VALVE_19	GC	0	1418	14	0	204	33	51	0x100	8	%01X	%1.0f	0	0	1	open	%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
VALVE_20	GC	0	1419	14	0	204	33	51	0x200	9	%01X	%1.0f	0	0	1	open	%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
SEALING_VALVE_1	GC	0	1420	14	0	204	33	52	0x100	8	%01X	%1.0f	0	0	1	open	%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
SEALING_VALVE_2	GC	0	1421	14	0	204	33	52	0x200	9	%01X	%1.0f	0	0	1	open	%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
CAP_HEATER_1	GC	0	1422	14	0	204	33	104	0x3	0	%01X	%1.0f	0	0	1	Power Level	%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
CAP_HEATER_2	GC	0	1423	14	0	204	33	104	0xC	2	%01X	%1.0f	0	0	1	Power Level	%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
CAP_HEATER_3	GC	0	1424	14	0	204	33	104	0x30	4	%01X	%1.0f	0	0	1	Power Level	%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
CAP_HEATER_4	GC	0	1425	14	0	204	33	104	0xC0	6	%01X	%1.0f	0	0	1	Power Level	%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
CAP_HEATER_5	GC	0	1426	14	0	204	33	104	0x300	8	%01X	%1.0f	0	0	1	Power Level	%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
CAP_HEATER_6	GC	0	1427	14	0	204	33	104	0xC00	10	%01X	%1.0f	0	0	1	Power Level	%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
CAP_HEATER_7	GC	0	1428	14	0	204	33	104	0x3000	12	%01X	%1.0f	0	0	1	Power Level	%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
CAP_HEATER_8	GC	0	1429	14	0	204	33	104	0xC000	14	%01X	%1.0f	0	0	1	Power Level	%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
CAP_HEATER_9	GC	0	1430	14	0	204	33	105	0x3	0	%01X	%1.0f	0	0	1	Power Level	%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
VALVE_PLATE_1	GC	0	1431	14	0	204	33	105	0xC0	6	%01X	%1.0f	0	0	1	Power Level	%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
VALVE_PLATE_2	GC	0	1432	14	0	204	33	105	0x300	8	%01X	%1.0f	0	0	1	Power Level	%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
VALVE_PLATE_3	GC	0	1433	14	0	204	33	105	0xC00	10	%01X	%1.0f	0	0	1	Power Level	%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
VALVE_PLATE_4	GC	0	1434	14	0	204	33	105	0x3000	12	%01X	%1.0f	0	0	1	Power Level	%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
TEMP_TPCV	GC	0	1435	14	0	204	27	24	0x3FFF	0	%04X	%.2f	1	-3.1665	0.00037634	C	%.2f	1	1	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0
TEMP_TSV	GC	0	1436	14	0	204	27	29	0x3FFF	0	%04X	%.2f	1	-3.1665	0.00037634	C	%.2f	1	1	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0
CAP_HEATER_10	GC	0	1437	14	0	204	33	105	0xC	2	%01X	%1.0f	0	0	1	Power Level	%1.0f	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
TX_PKTS	MRSIM	0	1500	29	0	1	42	4	0xFFFFFFFF	0	%08X	%1.0f	0	0	0		%1.0f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TX_ERRORS	MRSIM	0	1501	29	0	1	46	4	0xFFFFFFFF	0	%08X	%1.0f	0	0	0		%1.0f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TX_LOGICAL_ADDR	MRSIM	0	1502	29	0	1	50	1	0XFF	0	%02X	%1.0f	0	0	0		%1.0f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TX_KEY	MRSIM	0	1503	29	0	1	51	1	0XFF	0	%02X	%1.0f	0	0	0		%1.0f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TX_TRANSACTION	MRSIM	0	1504	29	0	1	52	2	0XFFFF	0	%04X	%1.0f	0	0	0		%1.0f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RX_PKTS	MRSIM	0	1505	29	0	1	54	4	0xFFFFFFFF	0	%08X	%1.0f	0	0	0		%1.0f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RX_ERRORS	MRSIM	0	1506	29	0	1	58	4	0xFFFFFFFF	0	%08X	%1.0f	0	0	0		%1.0f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RX_LOGICAL_ADDR	MRSIM	0	1507	29	0	1	62	1	0XFF	0	%02X	%1.0f	0	0	0		%1.0f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RX_TRANSACTION	MRSIM	0	1508	29	0	1	63	2	0XFFFF	0	%04X	%1.0f	0	0	0		%1.0f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CMD_BUF_RESPONSE_TIME	MRSIM	0	1509	29	0	1	65	2	0XFFFF	0	%04X	%1.0f	0	0	0	ms	%1.0f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CMD_BUF_WARN_TIME	MRSIM	0	1510	29	0	1	67	2	0XFFFF	0	%04X	%1.0f	0	0	0	ms	%1.0f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CMD_BUF_TIMEOUT_TIME	MRSIM	0	1511	29	0	1	69	2	0XFFFF	0	%04X	%1.0f	0	0	0	ms	%1.0f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HS_BUF_POLL_PERIOD	MRSIM	0	1512	29	0	1	71	2	0XFFFF	0	%04X	%1.0f	0	0	0	ms	%1.0f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HS_BUF_RESPONSE_TIME	MRSIM	0	1513	29	0	1	73	2	0XFFFF	0	%04X	%1.0f	0	0	0	ms	%1.0f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HS_BUF_WARN_TIME	MRSIM	0	1514	29	0	1	75	2	0XFFFF	0	%04X	%1.0f	0	0	0	ms	%1.0f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HS_BUF_TIMEOUT_TIME	MRSIM	0	1515	29	0	1	77	2	0XFFFF	0	%04X	%1.0f	0	0	0	ms	%1.0f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HK_BUF_TELEM_SIZE	MRSIM	0	1516	29	0	1	79	2	0XFFFF	0	%04X	%1.0f	0	0	0	bytes	%1.0f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HK_BUF_TELEM_CNTR	MRSIM	0	1517	29	0	1	81	2	0XFFFF	0	%04X	%1.0f	0	0	0		%1.0f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HK_BUF_POLL_PERIOD	MRSIM	0	1518	29	0	1	83	2	0XFFFF	0	%04X	%1.0f	0	0	0	ms	%1.0f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HK_BUF_RESPONSE_TIME	MRSIM	0	1519	29	0	1	85	2	0XFFFF	0	%04X	%1.0f	0	0	0	ms	%1.0f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HK_BUF_WARN_TIME	MRSIM	0	1520	29	0	1	87	2	0XFFFF	0	%04X	%1.0f	0	0	0	ms	%1.0f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HK_BUF_TIMEOUT_TIME	MRSIM	0	1521	29	0	1	89	2	0XFFFF	0	%04X	%1.0f	0	0	0	ms	%1.0f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SCI_BUF_TELEM_SIZE	MRSIM	0	1522	29	0	1	91	4	0XFFFFFFFF	0	%04X	%1.0f	0	0	0	bytes	%1.0f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SCI_BUF_TELEM_CNTR	MRSIM	0	1523	29	0	1	95	2	0XFFFF	0	%04X	%1.0f	0	0	0		%1.0f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SCI_BUF_POLL_PERIOD	MRSIM	0	1524	29	0	1	97	2	0XFFFF	0	%04X	%1.0f	0	0	0	ms	%1.0f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SCI_BUF_RESPONSE_TIME	MRSIM	0	1525	29	0	1	99	2	0XFFFF	0	%04X	%1.0f	0	0	0	ms	%1.0f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SCI_BUF_WARN_TIME	MRSIM	0	1526	29	0	1	101	2	0XFFFF	0	%04X	%1.0f	0	0	0	ms	%1.0f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SCI_BUF_TIMEOUT_TIME	MRSIM	0	1527	29	0	1	103	2	0XFFFF	0	%04X	%1.0f	0	0	0	ms	%1.0f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SWTS_RELAY_PKT_TOO_SMALL	MRSIM	0	1528	29	0	1	105	1	0XFF	0	%02X	%1.0f	0	0	0		%1.0f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SWTS_RELAY_PKT_BAD_HEADER	MRSIM	0	1529	29	0	1	106	1	0XFF	0	%02X	%1.0f	0	0	0		%1.0f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RMAP_RESPONSE_TOO_SMALL	MRSIM	0	1530	29	0	1	107	1	0XFF	0	%02X	%1.0f	0	0	0		%1.0f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RMAP_TRANSMIT_TOO_SMALL	MRSIM	0	1531	29	0	1	108	1	0XFF	0	%02X	%1.0f	0	0	0		%1.0f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RMAP_BAD_CRC	MRSIM	0	1532	29	0	1	109	1	0XFF	0	%02X	%1.0f	0	0	0		%1.0f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RMAP_TRANSACTION_MISMATCH	MRSIM	0	1533	29	0	1	110	1	0XFF	0	%02X	%1.0f	0	0	0		%1.0f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RMAP_INSTRUCTION_MISMATCH	MRSIM	0	1534	29	0	1	111	1	0XFF	0	%02X	%1.0f	0	0	0		%1.0f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RMAP_BAD_STATUS_CODE	MRSIM	0	1535	29	0	1	112	1	0XFF	0	%02X	%1.0f	0	0	0		%1.0f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RMAP_LENGTH_MISMATCH	MRSIM	0	1536	29	0	1	113	1	0XFF	0	%02X	%1.0f	0	0	0		%1.0f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RMAP_BAD_INSTRUCTION	MRSIM	0	1537	29	0	1	114	1	0XFF	0	%02X	%1.0f	0	0	0		%1.0f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RMAP_BAD_ADDRESS	MRSIM	0	1538	29	0	1	115	1	0XFF	0	%02X	%1.0f	0	0	0		%1.0f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DECODE_CMD	MRSIM	0	1539	29	0	1	116	1	0XFF	0	%02X	%1.0f	0	0	0		%1.0f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RMAP_HK_BAD_HEADER	MRSIM	0	1540	29	0	1	117	1	0XFF	0	%02X	%1.0f	0	0	0		%1.0f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RMAP_SCI_BAD_HEADER	MRSIM	0	1541	29	0	1	118	1	0XFF	0	%02X	%1.0f	0	0	0		%1.0f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RMAP_CMD_TIMED_OUT	MRSIM	0	1542	29	0	1	119	1	0XFF	0	%02X	%1.0f	0	0	0		%1.0f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RMAP_HS_TIMED_OUT	MRSIM	0	1543	29	0	1	120	1	0XFF	0	%02X	%1.0f	0	0	0		%1.0f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RMAP_HK_TIMED_OUT	MRSIM	0	1544	29	0	1	121	1	0XFF	0	%02X	%1.0f	0	0	0		%1.0f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RMAP_SCI_TIMED_OUT	MRSIM	0	1545	29	0	1	122	1	0XFF	0	%02X	%1.0f	0	0	0		%1.0f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RMAP_DECODE_TIMED_OUT	MRSIM	0	1546	29	0	1	123	1	0XFF	0	%02X	%1.0f	0	0	0		%1.0f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
VER_MAJOR	MRSIM	0	1547	29	0	1	124	1	0XFF	0	%02X	%1.0f	0	0	0		%1.0f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
VER_MINOR	MRSIM	0	1548	29	0	1	125	1	0XFF	0	%02X	%1.0f	0	0	0		%1.0f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BUS1_CURRENT	ROVER	0	2000	50	0	1	0	2	0xFFFF	0	%04X	%1.0f	0	0	0	A	%.3f	1	0	0	0.000678877	0	0	0	0	0	0	0	0	0	0	0	0	0
BUS2_CURRENT	ROVER	0	2001	50	0	1	2	2	0xFFFF	0	%04X	%1.0f	0	0	0	A	%.3f	1	0	0	0.000678877	0	0	0	0	0	0	0	0	0	0	0	0	0
BUS3_CURRENT	ROVER	0	2002	50	0	1	4	2	0xFFFF	0	%04X	%1.0f	0	0	0	A	%.3f	1	0	0	0.000678877	0	0	0	0	0	0	0	0	0	0	0	0	0
BUS4_CURRENT	ROVER	0	2003	50	0	1	6	2	0xFFFF	0	%04X	%1.0f	0	0	0	A	%.3f	1	0	0	0.000271062	0	0	0	0	0	0	0	0	0	0	0	0	0
PCDE_VOLTAGE	ROVER	0	2004	50	0	1	8	2	0xFFFF	0	%04X	%1.0f	11	13	0	V	%.3f	1	1	16.22962227	0.006560636	0	0	0	0	0	0	0	0	0	0	0	0	0
PCDE_CURRENT	ROVER	0	2005	50	0	1	10	2	0xFFFF	0	%04X	%1.0f	11	13	0	A	%.3f	1	1	12.51515152	0.005050505	0	0	0	0	0	0	0	0	0	0	0	0	0
PCDE_VOLTAGE_R	ROVER	0	2006	50	0	1	12	2	0xFFFF	0	%04X	%1.0f	11	13	0	V	%.3f	1	1	16.22962227	0.006560636	0	0	0	0	0	0	0	0	0	0	0	0	0
PCDE_CURRENT_R	ROVER	0	2007	50	0	1	14	2	0xFFFF	0	%04X	%1.0f	11	13	0	A	%.3f	1	1	12.51515152	0.005050505	0	0	0	0	0	0	0	0	0	0	0	0	0
BUS1_POWER	ROVER	0	2008	50	0	247	2000	2004	0	0	%04X	%1.0f	0	0	0	W	%.3f	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
BUS2_POWER	ROVER	0	2009	50	0	248	2001	2004	0	0	%04X	%1.0f	0	0	0	W	%.3f	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
BUS3_POWER	ROVER	0	2010	50	0	249	2002	2004	0	0	%04X	%1.0f	0	0	0	W	%.3f	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
BUS4_POWER	ROVER	0	2011	50	0	250	2003	2004	0	0	%04X	%1.0f	0	0	0	W	%.3f	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
RTB - GC	ROVER	0	2100	51	0	1	0	2	0xFFFF	0	%04X	%1.0f	0	0	0	C	%.3f	12	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
RTB - GC2	ROVER	0	2101	51	0	1	2	2	0xFFFF	0	%04X	%1.0f	0	0	0	C	%.3f	12	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
RTB - MS	ROVER	0	2102	51	0	1	4	2	0xFFFF	0	%04X	%1.0f	0	0	0	C	%.3f	12	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
RTB - MS2	ROVER	0	2103	51	0	1	6	2	0xFFFF	0	%04X	%1.0f	0	0	0	C	%.3f	12	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
RTB - LH	ROVER	0	2104	51	0	1	8	2	0xFFFF	0	%04X	%1.0f	0	0	0	C	%.3f	12	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
RTB - LH2	ROVER	0	2105	51	0	1	10	2	0xFFFF	0	%04X	%1.0f	0	0	0	C	%.3f	12	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
RTB - WRP	ROVER	0	2106	51	0	1	12	2	0xFFFF	0	%04X	%1.0f	0	0	0	C	%.3f	12	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
RTB - WRP2	ROVER	0	2107	51	0	1	14	2	0xFFFF	0	%04X	%1.0f	0	0	0	C	%.3f	12	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
RTB - MEB	ROVER	0	2108	51	0	1	16	2	0xFFFF	0	%04X	%1.0f	0	0	0	C	%.3f	12	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
RTB - MEB2	ROVER	0	2109	51	0	1	18	2	0xFFFF	0	%04X	%1.0f	0	0	0	C	%.3f	12	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
RTB - GC IT	ROVER	0	2110	51	0	1	20	2	0xFFFF	0	%04X	%1.0f	0	0	0	C	%.3f	12	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
RTB - GC IT2	ROVER	0	2111	51	0	1	22	2	0xFFFF	0	%04X	%1.0f	0	0	0	C	%.3f	12	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
RTB - MEB/RLS-ICEU	ROVER	0	2112	51	0	1	24	2	0xFFFF	0	%04X	%1.0f	0	0	0	C	%.3f	12	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
RTB - MEB/RLS-ICEU2	ROVER	0	2113	51	0	1	26	2	0xFFFF	0	%04X	%1.0f	0	0	0	C	%.3f	12	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
RTB - MEB/RLS-ICEU3	ROVER	0	2114	51	0	1	28	2	0xFFFF	0	%04X	%1.0f	0	0	0	C	%.3f	12	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
RTB - SEB	ROVER	0	2115	51	0	1	30	2	0xFFFF	0	%04X	%1.0f	0	0	0	C	%.3f	12	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
RTB - SEB2	ROVER	0	2116	51	0	1	32	2	0xFFFF	0	%04X	%1.0f	0	0	0	C	%.3f	12	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
RTB - SEB3	ROVER	0	2117	51	0	1	34	2	0xFFFF	0	%04X	%1.0f	0	0	0	C	%.3f	12	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
