Sub System	Name	ADC No	Data ID	Packet Type	Packet Subtype	Decode Type	Decode ID1	Decode ID2	Decode ID3	Decode ID4	Raw Format	Eng Format	Eng Eq Type	Eng K1	Eng K2	Sci Units	Sci Format	Sci Eq Type	Sci From Eng	Sci K1	Sci K2	Sci K3	Sci K4	Sci K5	Sci K6	Sci K7	Sci K8	Mux Ch	Limit Type 1	Yellow Limit 1	Red Limit 1	Limit Type 2	Yellow Limit 2	Red Limit 2
SWTSL	TIMING_2_FINISH_RX	0	1325	45	0	1	172	4	0xFFFFFFFF	0	%08X	%d	1	0.00E+00	1.00E+00		%1.0f	0	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
SWTS	LINK_OPER_STATUS	0	1340	46	0	1	0	1	0xFF	0	%02X	%1.0f	0	0.00E+00	1.00E+00		%1.0f	0	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
SWTS	LINK_OPER_SPEED	0	1341	46	0	1	1	4	0xFFFFFFFF	0	%08X	%1.0f	1	0.00E+00	1.00E+00		%1.0f	0	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
SWTS	LINK_REDUND_MODE	0	1342	46	0	1	5	1	0xFF	0	%02X	%1.0f	0	0.00E+00	0.00E+00		%1.0f	0	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
SWTS	LINK_REDUND_STATUS	0	1343	46	0	1	6	1	0xFF	0	%02X	%1.0f	1	0.00E+00	1.00E+00		%1.0f	0	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
SWTS	LINK_ERRORS	0	1344	46	0	1	7	4	0xFFFFFFFF	0	%08X	%1.0f	1	0.00E+00	1.00E+00		%1.0f	0	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
SWTS	LINK_ERROR_INSERT	0	1345	46	0	1	11	1	0xFF	0	%02X	%1.0f	1	0.00E+00	1.00E+00		%1.0f	0	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
SWTS	LINK_TX_PKTS	0	1346	46	0	1	12	4	0xFFFFFFFF	0	%08X	%1.0f	1	0.00E+00	1.00E+00		%1.0f	0	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
SWTS	LINK_TX_PKTS_PER_SEC	0	1347	46	0	1	16	4	0xFFFFFFFF	0	%08X	%1.0f	1	0.00E+00	1.00E+00		%1.0f	0	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
SWTS	LINK_TX_BITS_PER_SEC	0	1348	46	0	1	20	4	0xFFFFFFFF	0	%08X	%1.0f	1	0.00E+00	1.00E+00		%1.0f	0	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
SWTS	SYS_DLL_REV	0	1349	46	0	1	24	10	0xFFFFFFFF	0	%08X	%1.0f	0	0.00E+00	0.00E+00	A	%1.3f	0	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
SWTS	SYS_HW_ASM_NUM	0	1350	46	0	1	34	4	0xFFFFFFFF	0	%08X	%1.0f	0	0.00E+00	0.00E+00	A	%1.3f	0	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
SWTS	SYS_HW_REV	0	1351	46	0	1	38	4	0xFFFFFFFF	0	%08X	%1.0f	1	0.00E+00	1.00E+00		%1.0f	0	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
SWTS	SYS_HW_SER_NUM	0	1352	46	0	1	42	4	0xFFFFFFFF	0	%08X	%1.0f	1	0.00E+00	1.00E+00		%1.0f	0	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
SWTS	SYS_HW_LVDS_TYPE	0	1353	46	0	1	46	1	0xFF	0	%02X	%1.0f	1	0.00E+00	1.00E+00		%1.0f	0	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
SWTS	SYS_HW_EXP_HARN_TYPE	0	1354	46	0	1	47	1	0xFF	0	%02X	%1.0f	1	0.00E+00	1.00E+00		%1.0f	0	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
SWTS	SYS_FPGA_REV	0	1355	46	0	1	48	4	0xFFFFFFFF	0	%08X	%1.0f	1	0.00E+00	1.00E+00		%1.0f	0	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
SWTS	SYS_BASE_CLK_FREQ	0	1356	46	0	1	52	4	0xFFFFFFFF	0	%08X	%1.0f	1	0.00E+00	1.00E+00		%1.0f	0	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
SWTS	ECL_CMDS_RECEIVED	0	1357	46	0	1	56	4	0xFFFFFFFF	0	%08X	%1.0f	1	0.00E+00	1.00E+00		%1.0f	0	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
SWTS	ECL_CMDS_EXECUTED	0	1358	46	0	1	60	4	0xFFFFFFFF	0	%08X	%1.0f	1	0.00E+00	1.00E+00		%1.0f	0	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
SWTS	ECL_CMDS_REJECTED	0	1359	46	0	1	64	4	0xFFFFFFFF	0	%08X	%1.0f	1	0.00E+00	1.00E+00		%1.0f	0	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
SWTS	CMD_SOCK_STATUS	0	1360	46	0	1	68	1	0xFF	0	%02X	%1.0f	1	0.00E+00	1.00E+00		%1.0f	0	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
SWTS	CMD_SOCK_ERRORS	0	1361	46	0	1	69	4	0xFFFFFFFF	0	%08X	%1.0f	1	0.00E+00	1.00E+00		%1.0f	0	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
SWTS	CMD_SOCK_RECEIVED	0	1362	46	0	1	73	4	0xFFFFFFFF	0	%08X	%1.0f	1	0.00E+00	1.00E+00		%1.0f	0	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
SWTS	CMD_SOCK_EXECUTED	0	1363	46	0	1	77	4	0xFFFFFFFF	0	%08X	%1.0f	1	0.00E+00	1.00E+00		%1.0f	0	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
SWTS	CMD_SOCK_REJECTED	0	1364	46	0	1	81	4	0xFFFFFFFF	0	%08X	%1.0f	1	0.00E+00	1.00E+00		%1.0f	0	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
SWTS	RELAY_SOCK_STATUS	0	1365	46	0	1	85	1	0xFF	0	%02X	%1.0f	1	0.00E+00	1.00E+00		%1.0f	0	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
SWTS	RELAY_SOCK_ERRORS	0	1366	46	0	1	86	4	0xFFFFFFFF	0	%08X	%1.0f	1	0.00E+00	1.00E+00		%1.0f	0	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
SWTS	RELAY_PKTS_RELAYED	0	1367	46	0	1	90	4	0xFFFFFFFF	0	%08X	%1.0f	1	0.00E+00	1.00E+00		%1.0f	0	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
SWTS	DISK_MBYTES_FREE	0	1368	46	0	1	94	4	0xFFFFFFFF	0	%08X	%1.0f	1	0.00E+00	1.00E+00		%1.0f	0	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
SWTS	DG_PKTS_SENT	0	1369	46	0	1	98	4	0xFFFFFFFF	0	%08X	%1.0f	1	0.00E+00	1.00E+00		%1.0f	0	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
SWTS	DR_PKTS_RECEIVED	0	1370	46	0	1	102	4	0xFFFFFFFF	0	%08X	%1.0f	1	0.00E+00	1.00E+00		%1.0f	0	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
SWTS	DR_PKTS_PER_SEC	0	1371	46	0	1	106	4	0xFFFFFFFF	0	%08X	%1.0f	1	0.00E+00	1.00E+00		%1.0f	0	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
SWTS	DR_GOOD_SEQ_NUM_CNT	0	1372	46	0	1	110	4	0xFFFFFFFF	0	%08X	%1.0f	1	0.00E+00	1.00E+00		%1.0f	0	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
SWTS	DR_BAD_SEQ_NUM_CNT	0	1373	46	0	1	114	4	0xFFFFFFFF	0	%08X	%1.0f	1	0.00E+00	1.00E+00		%1.0f	0	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
SWTS	DR_BAD_DATA_CNT	0	1374	46	0	1	118	4	0xFFFFFFFF	0	%08X	%1.0f	1	0.00E+00	1.00E+00		%1.0f	0	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
SWTS	DR_BAD_LENGTH_CNT	0	1375	46	0	1	122	4	0xFFFFFFFF	0	%08X	%1.0f	1	0.00E+00	1.00E+00		%1.0f	0	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
SWTS	TICK_OUT_PERIOD	0	1376	46	0	1	126	4	0xFFFFFFFF	0	%08X	%1.0f	1	0.00E+00	1.00E+00		%1.0f	0	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
SWTS	TICK_OUT_CNT	0	1377	46	0	1	130	4	0xFFFFFFFF	0	%08X	%1.0f	1	0.00E+00	1.00E+00		%1.0f	0	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
SWTS	TICK_IN_CNT	0	1378	46	0	1	134	4	0xFFFFFFFF	0	%08X	%1.0f	1	0.00E+00	1.00E+00		%1.0f	0	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
SWTS	TICK_ERR_CNT	0	1379	46	0	1	138	4	0xFFFFFFFF	0	%08X	%1.0f	1	0.00E+00	1.00E+00		%1.0f	0	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
SWTS	LINK_ADMIN_STATUS	0	1380	46	0	1	142	1	0xFF	0	%02X	%1.0f	1	0.00E+00	1.00E+00		%1.0f	0	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
SWTS	TOTAL_DISK_SIZE	0	1381	46	0	1	143	4	0xFFFFFFFF	0	%08X	%1.0f	1	0.00E+00	1.00E+00		%1.0f	0	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
SWTS	CPU_UTILIZATION	0	1382	46	0	1	147	4	0xFFFFFFFF	0	%08X	%1.0f	1	0.00E+00	1.00E+00		%1.0f	0	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
SWTS	MEM_UTILIZATION	0	1383	46	0	1	151	4	0xFFFFFFFF	0	%08X	%1.0f	1	0.00E+00	1.00E+00		%1.0f	0	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
SWTS	RX_FIFO_MAX	0	1384	46	0	1	155	4	0xFFFFFFFF	0	%08X	%1.0f	1	0.00E+00	1.00E+00		%1.0f	0	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
SWTS	RX_FIFO_DEPTH	0	1385	46	0	1	159	4	0xFFFFFFFF	0	%08X	%1.0f	1	0.00E+00	1.00E+00		%1.0f	0	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
SWTS	RX_FIFO_HIGH_WATER	0	1386	46	0	1	163	4	0xFFFFFFFF	0	%08X	%1.0f	1	0.00E+00	1.00E+00		%1.0f	0	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
SWTS	BUFFERS_MAX	0	1387	46	0	1	167	4	0xFFFFFFFF	0	%08X	%1.0f	1	0.00E+00	1.00E+00		%1.0f	0	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
SWTS	BUFFERS_USED	0	1388	46	0	1	171	4	0xFFFFFFFF	0	%08X	%1.0f	1	0.00E+00	1.00E+00		%1.0f	0	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
SWTS	BUFFER_LOW_WATER	0	1389	46	0	1	175	4	0xFFFFFFFF	0	%08X	%1.0f	1	0.00E+00	1.00E+00		%1.0f	0	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
SWTS	ASSERT_CNT	0	1390	46	0	1	179	4	0xFFFFFFFF	0	%08X	%1.0f	1	0.00E+00	1.00E+00		%1.0f	0	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
SWTS	TX_FIFO_MAX	0	1391	46	0	1	183	4	0xFFFFFFFF	0	%08X	%1.0f	1	0.00E+00	1.00E+00		%1.0f	0	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
SWTS	TX_FIFO_DEPTH	0	1392	46	0	1	187	4	0xFFFFFFFF	0	%08X	%1.0f	1	0.00E+00	1.00E+00		%1.0f	0	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
SWTS	RX_PORT_SPEED	0	1393	46	0	1	191	4	0xFFFFFFFF	0	%08X	%1.0f	1	0.00E+00	1.00E+00		%1.0f	0	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
TVAC	CHILLER_INLET	0	425	42	0	1	0	4	0xFFFFFFFF	0	%08X	%1.0f	0	0.00E+00	0.00E+00	C	%.3f	9	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
TVAC	CHILLER_OUTLET	0	426	42	0	1	4	4	0xFFFFFFFF	0	%08X	%1.0f	0	0.00E+00	0.00E+00	C	%.3f	9	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
TVAC	MS_HTR_PLATE	0	427	42	0	1	8	4	0xFFFFFFFF	0	%08X	%1.0f	0	0.00E+00	0.00E+00	C	%.3f	9	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
TVAC	MEB_HTR_PLATE	0	428	42	0	1	12	4	0xFFFFFFFF	0	%08X	%1.0f	0	0.00E+00	0.00E+00	C	%.3f	9	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
TVAC	SEB_HTR_PLATE	0	429	42	0	1	16	4	0xFFFFFFFF	0	%08X	%1.0f	0	0.00E+00	0.00E+00	C	%.3f	9	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
TVAC	RF_HTR_PLATE	0	430	42	0	1	20	4	0xFFFFFFFF	0	%08X	%1.0f	0	0.00E+00	0.00E+00	C	%.3f	9	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
TVAC	MAN_HTR_PLATE	0	431	42	0	1	24	4	0xFFFFFFFF	0	%08X	%1.0f	0	0.00E+00	0.00E+00	C	%.3f	9	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
TVAC	MAN_CHEATER_PLATE	0	432	42	0	1	28	4	0xFFFFFFFF	0	%08X	%1.0f	0	0.00E+00	0.00E+00	C	%.3f	9	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
TVAC	MS_TEC_CHILLER_PLATE	0	433	42	0	1	32	4	0xFFFFFFFF	0	%08X	%1.0f	0	0.00E+00	0.00E+00	C	%.3f	9	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
TVAC	MEB_TEC_CHILLER_PLATE	0	434	42	0	1	36	4	0xFFFFFFFF	0	%08X	%1.0f	0	0.00E+00	0.00E+00	C	%.3f	9	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
TVAC	SEB_TEC_CHILLER_PLATE	0	435	42	0	1	40	4	0xFFFFFFFF	0	%08X	%1.0f	0	0.00E+00	0.00E+00	C	%.3f	9	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
TVAC	RF_TEC_CHILLER_PLATE	0	436	42	0	1	44	4	0xFFFFFFFF	0	%08X	%1.0f	0	0.00E+00	0.00E+00	C	%.3f	9	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
TVAC	MAN_TEC_CHILLER_PLATE	0	437	42	0	1	48	4	0xFFFFFFFF	0	%08X	%1.0f	0	0.00E+00	0.00E+00	C	%.3f	9	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
TVAC	CAROUSEL_1	0	438	42	0	1	52	4	0xFFFFFFFF	0	%08X	%1.0f	0	0.00E+00	0.00E+00	C	%.3f	9	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
TVAC	CAROUSEL_MOTOR	0	439	42	0	1	56	4	0xFFFFFFFF	0	%08X	%1.0f	0	0.00E+00	0.00E+00	C	%.3f	9	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
TVAC	MEB_PS_SLICE	0	440	42	0	1	60	4	0xFFFFFFFF	0	%08X	%1.0f	0	0.00E+00	0.00E+00	C	%.3f	9	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
TVAC	MEB_CDH_SLICE	0	441	42	0	1	64	4	0xFFFFFFFF	0	%08X	%1.0f	0	0.00E+00	0.00E+00	C	%.3f	9	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
TVAC	MEB_LASER_SLICE	0	442	42	0	1	68	4	0xFFFFFFFF	0	%08X	%1.0f	0	0.00E+00	0.00E+00	C	%.3f	9	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
TVAC	SEB_PH_SLICE	0	443	42	0	1	72	4	0xFFFFFFFF	0	%08X	%1.0f	0	0.00E+00	0.00E+00	C	%.3f	9	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
TVAC	SEB_CTL_SLICE	0	444	42	0	1	76	4	0xFFFFFFFF	0	%08X	%1.0f	0	0.00E+00	0.00E+00	C	%.3f	9	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
TVAC	WRP_BODY	0	445	42	0	1	80	4	0xFFFFFFFF	0	%08X	%1.0f	0	0.00E+00	0.00E+00	C	%.3f	9	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
TVAC	WRP_STRAP	0	446	42	0	1	84	4	0xFFFFFFFF	0	%08X	%1.0f	0	0.00E+00	0.00E+00	C	%.3f	9	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
TVAC	LASER_LOWER_BODY	0	447	42	0	1	88	4	0xFFFFFFFF	0	%08X	%1.0f	0	0.00E+00	0.00E+00	C	%.3f	9	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
TVAC	LASER_UPPER_BODY	0	448	42	0	1	92	4	0xFFFFFFFF	0	%08X	%1.0f	0	0.00E+00	0.00E+00	C	%.3f	9	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
TVAC	RF_BODY	0	449	42	0	1	96	4	0xFFFFFFFF	0	%08X	%1.0f	0	0.00E+00	0.00E+00	C	%.3f	9	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
TVAC	RF_STRAP	0	450	42	0	1	100	4	0xFFFFFFFF	0	%08X	%1.0f	0	0.00E+00	0.00E+00	C	%.3f	9	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
TVAC	DET_BOARD_BATHTUB	0	451	42	0	1	104	4	0xFFFFFFFF	0	%08X	%1.0f	0	0.00E+00	0.00E+00	C	%.3f	9	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
TVAC	DET_BOARD_COVER	0	452	42	0	1	108	4	0xFFFFFFFF	0	%08X	%1.0f	0	0.00E+00	0.00E+00	C	%.3f	9	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
TVAC	MS_HOUSING_LASER_FACE	0	453	42	0	1	112	4	0xFFFFFFFF	0	%08X	%1.0f	0	0.00E+00	0.00E+00	C	%.3f	9	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
TVAC	MS_HOUSING_FLANGE	0	454	42	0	1	116	4	0xFFFFFFFF	0	%08X	%1.0f	0	0.00E+00	0.00E+00	C	%.3f	9	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
TVAC	MS_HOUSING_ANTI_LASER	0	455	42	0	1	120	4	0xFFFFFFFF	0	%08X	%1.0f	0	0.00E+00	0.00E+00	C	%.3f	9	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
TVAC	GPS_P1	0	456	42	0	1	124	4	0xFFFFFFFF	0	%08X	%1.0f	0	0.00E+00	0.00E+00	C	%.3f	9	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
TVAC	GPS_P2	0	457	42	0	1	128	4	0xFFFFFFFF	0	%08X	%1.0f	0	0.00E+00	0.00E+00	C	%.3f	9	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
TVAC	GPS_P3	0	458	42	0	1	132	4	0xFFFFFFFF	0	%08X	%1.0f	0	0.00E+00	0.00E+00	C	%.3f	9	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
TVAC	GPS_P4	0	459	42	0	1	136	4	0xFFFFFFFF	0	%08X	%1.0f	0	0.00E+00	0.00E+00	C	%.3f	9	0	0.00E+00	1.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0	0	0	0	0	0	0
